--------------- DW_2000Q_6 ---------------
     0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
200  1  1  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  1  0  0  1  1  1  0  0  0  1  1  0  1  1  0  1  1  1  0  0  0  0  1  0  0  0  1  1  1  0  0  0  0  0  0  0  1  0  1  0  0  0 -676.75       1     0.05
203  0  1  0  1  1  1  0  1  0  0  0  0  1  0  1  0  1  0  1  0  1  1  0  0  0  1  0  1  1  0  1  1  0  0  1  1  0  0  1  1  1  1  0  1  1  1  1  1  0  1  0  0  0  0  0  1  0  0  0  0 -676.75       1     0.05
220  0  1  1  1  1  1  0  1  0  1  1  1  1  0  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  0 -676.75       1 0.083333
238  0  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  0  0  0  0  0  1  0  0  0  1  0  1  1  1  0  0  1  1  0  0  0  0  1  0  0  0  1  1  0  0  0  0  0  1  0  1  0 -676.75       1 0.066667
316  0  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  1  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  1  0  1  0  1  0  0  0  1  1  1  0  0  0  0  1  0  1  0  0  0  0  1  0 -676.75       1      0.1
415  1  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  0  1  1  0  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  1  0  1  1  0  0  0 -676.75       1     0.15
490  1  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  1  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  1  1  0  1  0  1  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  1  0  1  0  0  1  0 -676.75       1 0.183333
49   0  1  0  1  0  0  0  1  0  1  1  1  1  0  0  0  1  0  0  1  1  1  1  0  0  0  0  1  1  0  0  0  1  1  0  1  0  1  1  1  1  0  0  0  0  1  1  0  0  0  0  0  0  1  0  0  1  1  1  1  -676.0       1      0.0
80   0  1  0  1  1  1  1  1  0  1  1  1  1  1  0  0  0  0  1  0  1  1  0  0  0  1  0  1  1  0  0  0  0  1  1  1  0  1  0  1  1  0  0  0  1  1  1  0  0  1  1  0  0  0  0  1  1  0  0  0  -676.0       1 0.016667
99   1  1  1  1  1  1  0  0  1  0  1  1  1  1  1  1  0  1  1  1  1  0  1  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  0  0  1  0  0  1  0  1  0  0  0  0  0  1  0  1  0  0  1  0  1  0  -676.0       1 0.016667
142  0  0  1  1  1  0  0  1  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  0  0  1  0  0  1  1  0  0  1  0  1  1  1  1  0  0  0  1  0  1  0  1  0  0  1  1  0  1  1  1  0  0  0  0  1  -676.0       1 0.033333
183  0  1  0  1  1  1  1  1  0  1  0  1  1  1  1  0  1  0  1  1  1  1  0  0  0  0  0  1  1  0  1  0  0  0  1  1  0  1  1  0  1  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0  1  0  1  1  -676.0       1 0.033333
205  0  1  1  1  1  1  0  0  0  1  1  0  1  0  1  0  0  1  1  0  1  1  1  0  1  0  0  0  1  0  1  1  0  1  1  1  1  0  1  0  1  0  0  0  1  1  1  0  0  1  0  0  0  0  0  0  1  0  1  0  -676.0       1 0.066667
224  0  1  0  1  1  1  0  1  0  1  1  1  1  1  1  0  1  1  1  0  1  1  1  0  0  1  0  0  1  0  1  1  0  0  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  0  1  0  0  0  -676.0       1 0.066667
244  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  1  0  0  1  1  0  0  1  0  1  1  1  1  1  0  0  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  1  1  0  0  0  -676.0       1 0.083333
325  0  1  0  1  1  1  0  1  0  1  1  1  1  0  1  0  1  1  0  0  1  1  1  0  0  1  0  1  1  1  1  0  1  0  1  1  0  0  1  0  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  0  1  1  -676.0       1      0.1
50   0  1  1  0  1  1  0  1  1  1  1  1  1  0  0  1  0  1  0  0  1  1  1  0  1  1  1  0  1  0  0  1  1  1  0  0  1  1  0  1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  1  0  1  1 -675.75       1      0.0
51   0  1  0  1  1  1  0  1  0  1  1  1  1  0  1  1  0  0  1  1  1  1  0  1  0  0  0  1  1  0  0  0  1  1  0  0  0  1  1  0  1  0  0  0  0  1  1  0  0  1  1  0  0  1  0  0  1  0  1  1 -675.75       1      0.0
381  0  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  0  1  0  1  0  1  1  0  1  0  1  1  0  0  1  1  0  1  1  0  0  1  1  1  0  1  0  1  1  1  0  0  0  1  0  0  0  0  1  0  0  1  0 -675.75       1 0.066667
413  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  0  1  0  0  1  1  0  0  1  0  0  1  0  1  1  1  0  1  1  1  1  0  1  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  0  1  0 -675.75       1 0.133333
456  0  1  0  1  1  1  0  0  0  0  1  0  1  1  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  0 -675.75       1      0.2
54   0  0  0  1  1  1  0  1  0  0  1  1  1  1  1  0  1  1  1  0  1  1  1  0  0  0  0  0  1  0  1  1  1  1  1  1  1  0  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  0  0  1  1  0  1  0  -675.0       1      0.0
55   1  0  0  1  0  1  1  1  0  0  0  0  0  0  0  0  1  0  1  1  1  1  0  0  1  0  1  1  1  1  0  0  1  1  1  1  0  1  1  0  1  1  0  0  1  1  1  1  0  0  0  0  1  0  1  1  1  0  0  1  -675.0       1      0.0
91   0  0  1  1  0  0  1  1  0  1  0  1  0  1  0  0  1  0  1  1  1  0  0  1  0  0  0  0  0  0  0  1  1  0  1  1  1  1  0  0  0  0  0  1  0  0  1  1  1  0  0  0  1  1  1  0  1  0  1  1  -675.0       1 0.016667
301  1  1  1  0  1  1  0  0  0  1  1  0  1  1  1  0  1  1  0  1  0  1  1  0  0  1  0  1  1  0  0  1  1  1  1  1  0  0  0  1  1  0  0  0  1  1  0  0  0  0  0  1  0  0  1  1  1  0  1  0  -675.0       1      0.1
330  0  1  0  1  1  1  0  1  0  1  1  0  0  1  1  0  1  1  1  0  1  0  1  0  0  1  0  1  1  0  1  1  0  1  1  1  1  0  1  1  1  0  0  0  1  1  1  0  0  1  0  0  0  0  0  1  1  0  0  0  -675.0       1      0.1
334  0  1  1  0  1  1  0  1  0  1  0  0  1  0  1  0  0  1  1  0  1  1  1  0  1  1  0  1  1  0  1  1  0  0  1  1  1  0  0  1  1  0  0  0  0  1  0  1  0  1  0  0  1  1  0  1  1  0  1  0  -675.0       1 0.083333
431  1  1  0  1  1  1  0  0  1  0  1  0  1  1  1  0  0  0  0  0  0  1  1  1  0  1  0  1  1  0  0  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  1  0  0  1  0  1  0  0  0  0  1  0  -675.0       1 0.166667
469  1  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  0  1  1  0  0  0  1  0  0  1  0  1  1  0  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  1  1  0  1  0  -675.0       1 0.183333
56   0  1  1  1  1  1  0  0  0  1  0  1  1  0  1  0  1  1  1  0  1  1  0  1  1  0  0  0  0  0  0  1  1  1  1  1  0  1  0  0  1  0  0  1  0  0  1  0  1  0  0  0  0  1  1  1  1  0  1  0 -674.75       1      0.0
57   1  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  0  0  1  0  1  0  1  0  0  1  0  1  0  1  0  1  1  0  1  1  1  1  0  1  1  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  0  0  0 -674.75       1      0.0
58   1  1  1  1  1  1  0  1  0  1  0  1  0  1  1  0  1  1  1  1  0  0  1  0  1  0  0  1  1  1  0  0  0  0  1  0  0  0  1  0  1  0  0  1  1  0  1  0  0  0  0  0  0  0  0  1  1  0  0  1 -674.75       1      0.0
158  1  1  0  1  1  1  0  1  0  1  1  0  1  1  0  0  1  1  1  0  1  0  0  1  0  1  0  0  1  0  1  1  1  1  1  1  0  0  0  0  1  0  0  0  0  1  1  0  1  0  0  0  0  1  0  1  1  0  1  0 -674.75       1 0.033333
160  0  1  0  1  1  1  0  0  0  1  1  0  1  0  1  1  1  1  0  0  1  1  1  1  0  0  0  1  0  0  1  1  0  1  0  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  0  0  1 -674.75       1 0.033333
161  0  1  0  0  1  1  0  1  0  0  1  0  1  1  0  0  0  0  1  1  1  1  0  1  1  1  0  1  1  0  0  1  0  1  1  1  1  0  1  1  1  0  0  1  0  1  1  0  0  0  0  1  0  0  0  1  1  0  1  0 -674.75       1 0.033333
234  0  1  0  1  1  1  1  0  0  1  0  0  1  1  1  0  1  1  0  0  1  1  1  0  1  1  0  1  1  0  1  1  1  1  1  1  1  0  0  1  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  0  1  0 -674.75       1 0.066667
275  0  1  1  1  1  1  0  1  0  0  1  0  1  1  1  0  0  0  0  1  0  0  1  0  1  1  0  1  0  0  1  0  0  1  1  1  0  0  0  1  1  0  0  0  1  1  1  0  0  0  0  1  0  1  1  0  0  0  1  1 -674.75       1 0.083333
339  1  1  0  1  1  1  1  1  0  1  1  1  1  1  1  0  1  1  1  0  1  1  1  0  0  1  0  0  1  0  0  0  0  1  1  1  1  0  0  1  1  0  0  0  1  1  0  0  0  0  0  1  0  0  0  0  1  0  1  1 -674.75       1 0.083333
401  0  1  1  1  1  1  0  0  0  0  1  1  1  1  1  0  0  1  0  0  0  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  0  0  1  0  1  0  0  0  1  1  1  0  0  0  0  1  0  1  0  0  0  0  1  0 -674.75       1 0.166667
448  0  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  0  1  1  0  1  1  0  0  0  0  0  1  1  0  1  0  1  1  1  1  0  0  0  1  1  0  0  0  1  1  1  0  1  0  0  0  0  1  0  0  1  1  0  0 -674.75       1     0.15
59   0  1  1  1  1  1  1  1  0  0  1  0  1  1  0  0  1  0  1  0  1  1  0  0  0  0  0  1  1  1  1  0  0  0  1  1  0  1  0  1  1  0  1  0  1  1  1  0  0  0  0  0  0  1  0  0  1  0  1  0  -674.0       1      0.0
155  1  1  0  1  1  1  0  1  0  1  0  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  0  0  1  0  1  1  1  1  1  1  0  1  1  1  1  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  0  1  1  -674.0       1     0.05
369  0  0  0  1  0  0  1  1  1  0  0  1  0  0  0  0  1  0  0  1  1  1  0  1  1  0  1  1  1  1  0  1  1  1  1  0  1  0  0  0  0  1  1  1  0  0  1  0  0  0  1  0  0  0  0  1  1  0  1  0  -674.0       1 0.083333
409  0  1  1  1  1  1  0  1  0  1  1  1  1  1  1  0  0  1  0  0  0  0  0  0  0  1  0  0  1  0  1  0  1  1  1  1  0  0  0  1  1  0  0  0  0  1  1  0  0  1  0  0  0  1  0  0  1  0  1  0  -674.0       1     0.15
478  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  1  1  0  1  1  1  0  0  1  0  1  0  0  1  1  0  1  0  0  0  0  1  0  0  0  0  0  0  1  0  -674.0       1 0.183333
176  1  0  0  1  1  1  0  1  0  0  0  0  1  0  0  0  1  0  1  1  1  1  1  0  0  1  1  1  1  0  1  0  1  0  1  1  0  0  1  1  1  0  0  1  1  0  1  0  0  0  1  1  1  0  0  1  1  0  0  0 -673.75       1 0.033333
206  0  0  0  1  1  1  0  0  0  0  1  1  1  0  1  0  1  1  0  1  1  1  1  0  0  0  0  0  1  0  1  1  1  1  0  1  0  0  1  1  1  0  0  0  1  1  1  1  0  0  0  0  0  0  0  1  0  0  1  1 -673.75       1     0.05
217  0  1  1  1  1  1  0  1  0  1  1  0  1  1  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  0  0  1  1  1  1  0  1  0  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  0 -673.75       1 0.083333
226  0  1  0  1  1  1  0  1  0  0  1  0  1  0  1  0  0  1  1  1  1  1  1  0  1  0  1  1  1  0  0  0  0  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  0  1  0  1  0 -673.75       1 0.066667
256  0  1  0  1  1  1  0  1  0  0  1  1  1  0  1  0  0  1  1  1  1  0  1  1  0  1  0  1  1  0  0  1  1  1  1  1  0  1  1  1  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0 -673.75       1 0.066667
261  0  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  0  1  1  0  1  1  1  0  0  1  0  1  1  0  1  0  0  1  1  1  0  0  1  1  1  0  1  0  1  1  0  0  0  0  0  0  0  0  0  0  1  0  1  0 -673.75       1 0.083333
302  0  1  0  1  1  1  0  1  0  1  1  1  1  1  1  0  0  1  0  1  0  1  1  0  0  1  0  0  1  0  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  0  0  1  0  0  1  0  1  0 -673.75       1 0.116667
327  0  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  1  1  0  0  1  1  1  0  0  1  0  1  1  0  1  0  1  0  1  1  0  1  1  1  1  0  0  0  1  1  0  0  0  0  0  1  1  0  0  0  0  1  1  0 -673.75       1      0.1
378  0  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  1  1  0  0  1  1  1  0  0  1  0  1  1  1  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  1  1  0  0  1 -673.75       1 0.133333
414  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  1  0  0  1  1  0  0  0  0  1  1  0  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0 -673.75       1     0.15
61   0  1  0  1  0  1  0  1  0  0  1  1  1  1  1  0  1  1  0  1  1  1  0  0  0  1  0  1  0  0  1  1  0  1  1  1  0  1  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  1  0  1  0  1  0  -673.0       1      0.0
62   0  0  1  1  1  1  0  0  0  1  0  0  1  1  1  1  1  1  0  0  0  1  1  1  1  1  0  0  0  0  0  0  1  1  1  1  1  0  0  0  1  0  1  0  1  0  1  0  0  0  0  0  1  0  1  1  1  0  1  0  -673.0       1      0.0
63   0  1  0  1  1  1  1  1  1  0  0  0  0  1  1  0  1  1  1  0  1  1  0  0  0  1  1  1  0  1  1  1  0  0  0  0  1  0  0  1  0  0  0  0  1  0  1  0  0  1  0  0  1  1  0  1  1  0  0  1  -673.0       1      0.0
159  1  1  0  1  1  1  0  0  1  0  1  0  1  1  1  0  1  0  1  0  1  1  0  0  0  0  0  0  1  1  1  1  0  1  1  1  0  0  1  0  1  0  0  0  1  1  1  0  0  0  0  1  0  1  0  0  1  1  0  0  -673.0       1 0.033333
276  1  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  1  0  1  1  1  0  0  1  0  1  1  0  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  1  1  0  0  1  0  1  0  0  0  1  1  0  1  0  -673.0       1 0.083333
296  0  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  1  1  0  0  0  1  1  1  0  1  0  1  0  0  1  1  0  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  0  0  1  0  0  0  0  0  0  -673.0       1 0.083333
308  0  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  0  0  1  0  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  0  0  -673.0       1 0.116667
318  0  0  1  0  0  1  1  1  1  0  0  1  0  0  0  0  1  0  0  1  1  0  0  1  0  0  0  1  1  1  0  1  0  0  1  1  1  1  0  0  0  1  1  1  1  0  0  1  0  1  1  0  1  1  1  1  1  1  0  1  -673.0       1      0.1
412  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  0  1  0  1  1  0  0  1  0  1  1  0  1  1  1  0  1  1  0  0  0  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  0  0  -673.0       1 0.166667
487  0  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  1  1  0  0  1  1  0  0  1  0  1  0  0  1  0  1  1  1  1  0  1  1  1  1  0  0  0  1  1  1  0  0  1  0  1  0  0  0  0  1  0  1  0  -673.0       1 0.216667
172  0  0  0  1  1  0  0  0  0  1  0  1  1  0  1  0  1  1  1  0  1  1  0  1  0  0  1  1  1  1  1  1  1  1  1  1  1  0  0  0  1  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  1  0  1  1 -672.75       1 0.033333
175  1  1  1  1  1  1  1  1  0  1  0  0  1  1  1  0  1  1  1  0  1  1  1  0  0  1  0  1  1  0  1  1  0  0  1  1  0  0  0  1  1  0  0  0  1  0  1  1  0  0  0  0  0  0  0  0  1  0  0  0 -672.75       1     0.05
272  0  1  0  1  1  1  0  0  0  1  1  1  1  0  1  0  1  1  0  0  1  1  1  0  1  1  0  1  1  0  1  0  0  1  1  1  0  1  1  1  1  0  0  0  1  1  0  0  0  1  0  0  0  0  0  1  1  0  1  1 -672.75       1 0.083333
343  0  0  0  1  1  1  0  0  0  1  1  0  1  1  1  0  0  0  1  0  1  1  1  0  0  0  0  1  1  0  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  0  0 -672.75       1 0.116667
358  0  1  0  1  1  1  1  1  0  1  1  0  0  1  1  0  1  0  1  0  0  1  1  0  0  1  1  1  1  0  1  1  0  0  1  1  0  0  1  1  1  0  0  0  1  1  1  1  0  1  0  0  0  0  0  0  1  0  0  0 -672.75       1      0.1
382  0  1  0  1  1  1  0  1  0  1  1  0  1  1  0  0  1  0  0  0  0  1  1  0  0  1  0  1  1  0  1  1  1  1  1  1  0  0  1  1  1  0  0  1  0  1  1  0  0  0  0  0  0  0  0  0  1  0  0  1 -672.75       1 0.116667
389  0  1  1  1  1  1  1  0  0  1  1  0  1  0  1  0  1  1  0  0  1  1  1  0  0  1  0  1  1  0  1  1  1  1  1  1  0  0  1  1  1  0  0  0  1  1  0  0  0  0  0  1  0  0  0  0  0  0  1  0 -672.75       1 0.133333
405  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  0  0  0  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  0  1  1  1  1  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  0 -672.75       1 0.166667
111  0  1  1  0  1  1  0  1  1  1  1  0  1  0  0  0  0  0  0  1  0  0  1  0  0  1  1  1  1  0  1  0  0  1  1  1  0  1  1  1  0  0  0  1  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  1  -672.0       1 0.016667
152  0  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  0  0  0  1  1  1  1  1  0  1  0  1  1  0  1  1  1  1  1  1  1  1  1  0  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  1  1  0  0  0  -672.0       1 0.033333
273  1  1  1  1  1  1  0  1  0  1  1  1  0  0  1  1  0  1  1  0  0  1  1  0  0  0  0  1  0  0  1  0  1  1  0  1  0  0  1  0  1  0  0  0  1  1  1  0  0  0  0  0  0  1  0  0  0  0  1  0  -672.0       1 0.083333
332  0  1  0  1  0  1  0  0  0  0  1  0  1  1  1  0  1  0  1  0  0  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  1  0  1  1  1  0  0  0  1  1  1  0  0  1  0  0  0  0  1  1  1  0  0  0  -672.0       1 0.083333
434  0  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  0  1  0  0  0  0  1  0  0  0  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1  0  0  0  1  1  1  0  0  1  0  1  0  0  0  1  1  1  0  0  -672.0       1     0.15
460  0  0  1  1  1  1  1  1  0  1  1  1  1  1  1  1  0  1  0  1  0  1  1  0  1  1  0  1  1  0  1  1  1  0  1  1  0  0  1  1  1  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  1  0  -672.0       1     0.15
488  1  0  1  0  0  0  1  1  1  0  0  1  0  1  0  1  1  0  0  1  1  0  0  1  0  0  0  1  0  1  0  1  0  0  0  0  1  1  1  0  0  1  1  1  0  0  1  1  0  1  1  0  1  0  0  1  0  1  1  1  -672.0       1 0.183333
157  0  1  0  1  1  1  0  0  0  1  1  0  0  1  1  0  1  1  0  1  1  1  1  0  0  1  1  1  1  0  1  0  0  0  1  1  0  1  1  1  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  0  0  1 -671.75       1 0.033333
171  0  1  1  0  0  0  1  1  0  0  1  1  0  1  1  0  1  0  1  1  1  1  0  0  0  0  0  1  1  0  1  1  0  0  1  1  1  1  1  0  0  0  0  1  0  0  1  1  0  1  0  0  0  0  0  1  1  0  0  1 -671.75       1 0.033333
178  0  1  1  1  1  1  1  1  0  0  1  0  1  1  1  0  1  0  0  0  1  1  1  0  0  1  0  1  0  0  1  1  0  1  1  0  0  0  1  1  1  0  0  0  1  1  1  1  0  1  0  0  0  0  0  1  1  0  0  0 -671.75       1 0.033333
250  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  0  1  1  0  0  1  1  0  0  1  1  1  1  0  1  0  1  1  1  1  0  0  0  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  0 -671.75       1      0.1
270  0  1  1  1  1  1  0  0  1  1  1  0  1  1  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  0  1  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  0 -671.75       1 0.116667
295  0  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  1  0  0  1  1  1  0  0  0  0  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  1  0 -671.75       1 0.083333
340  1  0  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  1  1  1  1  1  1  0  0  1  0  0  1  0  0  1  0  0  0  1  0  0  0  1  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  0  1  0  1  0 -671.75       1 0.083333
392  0  1  0  1  1  1  0  0  1  1  1  0  1  1  1  0  1  1  1  0  1  1  1  0  0  0  0  1  1  0  1  0  1  0  1  1  0  0  1  1  1  0  0  0  0  1  1  0  0  1  0  1  0  1  0  0  1  0  0  0 -671.75       1 0.133333
461  0  1  1  1  1  1  0  0  0  1  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  1  0  0  1  0  1  0  0  1  1  1  0  1  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  1  0  1  0  0  1  0 -671.75       1 0.166667
499  0  1  1  1  1  1  0  1  0  1  1  0  1  1  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  0  1  0  1  0  0  1  1  1  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0  1  0  1  0 -671.75       1 0.183333
126  1  0  0  1  1  1  0  1  0  0  1  1  1  0  1  0  0  0  1  1  1  0  1  1  0  0  0  1  0  0  0  1  0  1  0  1  1  1  1  1  0  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  1  0  0  0  -671.0       1 0.016667
148  1  1  1  1  1  1  0  1  0  1  0  0  1  1  1  0  0  0  1  0  0  1  1  1  0  1  1  1  1  0  1  0  0  1  1  1  0  0  0  0  1  1  0  0  1  1  1  0  0  0  0  0  0  1  0  0  1  0  0  0  -671.0       1 0.033333
202  1  1  0  1  0  1  0  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  0  0  1  1  1  0  0  1  1  0  1  1  1  0  0  1  1  1  0  0  0  0  1  1  0  0  0  0  1  0  1  0  0  1  0  0  0  -671.0       1     0.05
228  0  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  0  0  1  0  0  1  1  0  0  1  1  0  1  0  1  1  1  1  1  1  0  0  0  0  1  0  0  0  1  1  1  0  0  1  0  1  0  1  0  0  1  0  1  0  -671.0       1 0.083333
230  0  1  0  1  1  1  0  0  0  1  0  0  1  1  1  0  0  1  1  0  1  1  1  0  0  0  0  1  1  0  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  1  0  1  0  0  1  1  1  0  1  0  -671.0       1 0.066667
349  0  1  0  1  1  1  0  1  0  1  1  0  0  1  1  0  0  1  1  0  0  1  1  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  1  0  1  0  0  0  1  1  1  0  0  1  0  1  0  0  0  0  1  0  1  0  -671.0       1 0.116667
370  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  1  0  1  1  1  1  0  0  0  1  1  0  1  0  1  1  1  0  0  0  1  0  1  0  0  0  1  1  1  0  0  1  0  0  0  0  0  1  1  0  1  0  -671.0       1 0.116667
384  0  1  1  1  1  1  0  1  1  1  1  0  1  0  1  0  0  1  1  0  0  0  1  0  0  1  1  0  1  0  1  1  1  0  1  1  0  0  1  0  1  0  0  0  1  1  1  0  0  1  0  0  0  0  0  0  1  0  1  0  -671.0       1 0.116667
438  0  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  0  0  0  1  0  1  1  0  0  1  0  1  1  0  1  1  1  1  1  1  0  0  1  1  1  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  0  -671.0       1     0.15
441  0  1  1  1  1  0  0  1  0  1  0  0  1  1  1  0  1  1  0  1  0  1  1  0  0  1  0  1  1  0  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  0  -671.0       1     0.15
117  1  1  1  1  1  1  0  1  0  0  1  0  0  0  1  0  1  0  1  0  1  0  1  0  0  1  0  0  1  1  1  0  0  1  0  1  1  0  1  0  1  0  0  0  1  1  1  0  0  0  1  1  0  0  0  0  1  0  1  0 -670.75       1 0.016667
120  1  0  1  1  0  1  1  1  0  1  0  1  0  1  0  0  1  1  0  1  1  0  0  1  0  0  0  1  1  1  1  1  0  0  1  1  0  0  0  0  1  0  0  0  0  1  1  0  0  1  0  0  1  1  0  0  1  0  1  0 -670.75       1 0.016667
174  0  1  0  1  1  1  1  1  0  0  1  0  1  0  0  0  0  1  0  0  1  1  1  0  0  0  1  1  1  0  0  1  1  0  0  1  1  1  1  1  1  0  1  0  0  1  1  0  0  0  0  0  0  0  0  1  1  0  1  0 -670.75       1 0.033333
