--------------- DW_2000Q_6 ---------------
     0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
144  0  0  0  0  1  0  0  1  1  0  0  0  1  0  0  0  1  1  1  1  0  0  0  0  0  1  0  0  1  1  1  0  0  1  0  1  0  1  0  1  0  0  1  1  0  1  1  1  0  1  0  1  0  0  1  0  1  0  1  1 -959.75       1 0.033333
198  0  0  0  0  1  1  0  1  1  1  0  1  1  1  1  0  1  0  0  0  0  1  0  0  0  1  1  0  0  1  1  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  0  1  1  1  1 -959.75       1 0.066667
222  0  1  1  0  1  0  1  1  1  1  0  0  1  1  0  0  0  1  0  0  1  1  0  0  0  1  0  0  0  1  1  0  1  1  0  1  0  1  0  0  0  0  0  1  0  0  0  1  1  1  0  1  1  1  1  0  1  1  1  1 -959.75       1 0.083333
270  1  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  1  0  1  0  1  0  0  0  1  1  0  0  1  1  0  1  0  1  1  0  1  0  0  0  0  0  1  0  0  0  1  0  0  1  1  1  1  1  0  0  1  1  0 -959.75       1 0.083333
290  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  0  0  0  0  0  0  1  0  0  0  1  0  1  0  1  1  0  1  1  1  1  0  0  0  1  0  0  1  1  0  0  0  1  0  1  1  1  1  1  1  0  1  0  1  1 -959.75       1 0.116667
307  1  0  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  0  0  0  1  1  0  0  0  0  1  0  0  1  1  0  1  0  0  1  0  1  0  0  0  1  0  1  0  1  1  0  1  1  1  1  0  0  1  0  1  1  1  1 -959.75       1 0.083333
328  1  1  1  1  0  1  1  0  0  0  1  1  1  0  1  1  0  1  0  0  0  1  1  1  1  0  1  0  1  0  0  1  0  0  1  0  0  1  1  0  1  0  0  1  1  0  1  0  0  0  0  0  0  1  0  1  0  1  0  0 -959.75       1      0.1
388  0  1  0  0  1  0  0  1  1  1  0  0  0  0  1  0  1  1  0  1  1  1  0  0  0  1  0  0  0  1  1  0  1  1  0  1  0  1  0  1  1  1  0  1  0  0  0  1  1  0  1  1  1  0  1  0  0  1  1  1 -959.75       1 0.133333
487  1  0  0  0  1  0  0  1  1  1  0  0  1  1  1  0  1  1  0  1  0  1  0  0  0  0  0  1  0  1  1  0  1  1  1  1  0  0  0  0  1  0  0  1  0  0  0  1  1  1  1  0  0  0  1  0  0  1  1  1 -959.75       1 0.183333
50   0  0  1  0  0  1  0  0  1  0  0  0  0  0  1  1  1  0  0  1  0  1  1  0  1  0  1  0  0  1  1  1  1  0  0  1  0  1  0  0  0  0  1  1  0  0  0  1  0  1  1  1  0  1  1  1  0  1  1  0  -959.0       1      0.0
98   0  0  1  0  1  0  1  0  0  0  0  0  1  0  0  0  1  1  0  1  0  1  0  1  0  1  1  1  0  1  1  0  1  0  1  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  1  0  1  1  -959.0       1 0.016667
168  0  0  0  0  0  0  0  1  1  1  0  1  1  0  0  0  1  0  0  1  0  0  0  0  0  1  0  0  0  0  1  0  1  1  1  1  0  1  0  0  1  0  0  1  1  0  0  1  1  1  1  1  1  1  1  0  0  1  1  1  -959.0       1     0.05
235  1  0  1  1  0  1  1  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  1  1  1  0  1  1  0  0  0  1  0  0  0  1  1  1  0  0  1  1  0  0  1  0  0  0  1  0  1  1  0  1  0  0  1  0  0  1  -959.0       1 0.066667
275  0  1  0  0  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  1  1  1  0  0  0  1  0  0  0  1  1  0  1  1  0  1  0  1  0  0  1  0  0  1  1  0  0  1  1  1  0  1  1  0  1  0  0  0  1  1  -959.0       1      0.1
332  0  1  1  0  1  0  0  1  1  1  0  0  0  1  0  0  1  0  0  1  1  1  0  0  0  1  1  0  0  1  0  0  1  0  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  0  1  0  1  1  -959.0       1      0.1
51   1  0  1  1  0  0  1  1  1  0  1  0  0  0  1  1  0  1  0  1  1  0  1  1  0  0  0  0  0  0  1  0  0  1  0  1  0  1  1  0  0  1  1  0  1  0  1  1  0  1  0  1  1  1  0  1  1  0  0  1 -958.75       1      0.0
52   1  1  0  1  1  0  1  0  0  0  1  0  0  0  0  0  0  1  0  0  1  1  0  0  1  1  0  0  1  1  1  1  0  0  0  1  1  1  0  1  0  1  1  1  1  0  1  1  0  0  1  1  0  0  0  0  1  1  0  0 -958.75       1      0.0
53   1  0  0  0  1  0  1  1  1  1  0  0  1  1  0  1  1  0  0  0  1  1  1  1  0  0  0  1  0  0  1  0  0  0  1  1  0  1  0  0  0  0  1  0  0  0  0  1  1  1  1  1  1  1  1  0  1  0  1  1 -958.75       1      0.0
156  0  0  0  0  1  0  1  0  1  1  0  1  1  1  0  0  1  0  0  1  1  1  0  0  1  0  1  0  0  1  1  0  0  0  1  0  0  1  0  0  0  0  1  1  0  0  0  1  0  1  0  1  1  1  1  0  1  1  1  1 -958.75       1 0.033333
173  0  0  0  0  1  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  1  1  0  0  0  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  0  1  0  0  0  0  1  1  1  0  1  1  1  0  0  0  0  0  1 -958.75       1 0.033333
182  0  1  1  0  1  0  0  1  0  1  1  0  1  0  0  0  1  0  0  1  1  1  1  0  1  1  1  1  0  1  1  0  1  0  0  1  0  1  1  0  0  0  1  1  0  0  1  1  0  0  1  1  0  0  0  0  1  0  1  1 -958.75       1 0.033333
216  1  1  1  0  0  0  1  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  1  1  1  0  1  0  1  0  0  0  0  0  1  0  0  0  1  0  1  1  0  1  1  1  1  1  1  0  0  1  0  1  0  0  0  0  0  0 -958.75       1     0.05
240  1  0  0  0  1  0  1  1  1  1  1  1  1  1  0  0  1  0  0  1  0  1  1  0  0  1  0  0  0  0  1  0  0  0  0  1  0  1  0  0  0  0  0  1  0  0  1  1  1  1  1  1  1  1  1  0  0  1  1  1 -958.75       1 0.083333
260  0  0  0  0  1  0  0  1  1  0  0  0  1  1  1  0  0  0  0  1  1  1  1  0  0  0  0  0  0  1  1  1  1  1  0  1  0  1  0  1  0  0  0  0  0  0  1  1  0  1  1  1  1  1  1  0  0  1  1  1 -958.75       1 0.083333
262  1  1  1  1  1  1  1  0  0  0  1  1  1  0  1  1  0  1  0  0  0  0  1  1  0  0  1  1  0  0  0  1  0  0  1  0  0  0  1  0  0  1  1  0  1  1  1  0  0  0  0  1  0  1  0  1  1  0  0  0 -958.75       1      0.1
285  1  0  0  0  1  0  0  1  1  1  1  0  1  1  0  0  1  0  0  1  0  1  0  0  1  1  0  0  1  1  1  0  1  0  1  1  0  1  0  0  0  0  0  0  1  0  0  1  1  1  1  1  1  0  0  0  1  1  1  1 -958.75       1 0.083333
305  1  0  1  0  0  1  1  0  0  0  1  1  0  0  1  1  0  0  1  0  1  1  1  1  1  0  1  0  1  0  0  1  0  0  1  0  1  1  1  0  0  1  1  0  1  1  1  0  0  0  0  0  1  1  0  1  1  1  0  0 -958.75       1 0.116667
419  0  1  0  0  1  0  1  1  1  1  0  0  1  1  0  0  1  0  0  1  0  1  0  0  0  1  0  0  0  1  1  0  0  1  0  1  0  1  0  1  1  1  0  1  1  0  0  1  0  0  1  1  1  1  1  0  1  1  1  0 -958.75       1 0.116667
453  0  0  0  0  1  0  1  1  1  1  1  1  0  1  0  0  1  1  1  1  0  1  0  0  0  1  0  1  1  1  0  1  1  0  1  1  0  1  0  0  0  0  0  1  0  0  0  1  1  1  0  1  1  0  0  0  0  1  1  1 -958.75       1      0.1
138  0  1  0  1  1  0  0  1  1  1  0  1  1  1  0  0  1  1  0  1  0  1  0  1  0  0  0  0  0  1  1  0  1  0  0  1  0  1  0  0  0  1  0  1  1  0  0  1  1  1  1  1  1  0  0  0  1  1  1  1  -958.0       1 0.033333
178  0  0  0  0  1  0  1  1  1  1  1  0  1  1  0  1  0  0  0  1  1  0  0  0  1  1  0  0  0  1  1  0  1  0  1  1  0  1  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  1  0  0  0  1  1  1  -958.0       1     0.05
189  1  0  1  0  1  0  0  0  1  1  1  0  1  0  1  0  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  0  1  0  1  0  1  0  0  0  1  0  0  1  1  0  0  1  1  1  0  1  0  0  1  1  1  -958.0       1     0.05
209  1  1  0  0  1  0  0  1  1  0  0  1  1  1  0  1  1  0  0  1  0  1  0  1  0  1  0  0  0  1  1  0  0  1  0  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  1  -958.0       1 0.066667
228  0  0  1  0  1  1  0  1  1  1  0  1  1  1  0  0  1  0  0  1  1  1  0  0  0  1  0  0  0  1  1  0  1  1  0  1  0  0  0  0  1  0  0  1  0  0  0  1  0  1  0  1  1  1  1  0  1  1  0  1  -958.0       1 0.066667
238  0  0  0  1  1  1  1  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  0  1  0  1  0  0  1  1  1  1  0  0  0  1  0  1  0  0  0  1  1  0  0  0  0  1  0  0  1  0  0  0  1  0  1  1  1  1  -958.0       1     0.05
244  0  1  0  0  1  0  0  1  1  0  0  0  1  0  0  1  1  0  0  0  1  1  1  0  0  1  1  0  1  1  0  0  1  1  0  1  0  1  0  0  0  0  0  0  0  0  1  1  1  1  0  1  0  0  1  0  1  1  1  1  -958.0       1     0.05
247  0  1  0  1  1  0  1  1  1  1  0  0  1  1  0  0  1  1  0  1  0  1  0  0  1  0  1  1  0  0  0  0  1  0  1  1  0  0  0  1  0  1  0  1  0  0  0  1  0  1  1  0  1  0  0  0  1  1  1  1  -958.0       1 0.066667
269  0  1  1  0  1  0  0  1  1  1  0  1  1  1  0  0  1  0  0  1  0  1  0  0  0  1  0  0  0  1  0  0  1  0  1  1  0  1  0  1  0  0  1  1  1  1  0  1  1  1  0  1  1  0  1  0  0  1  1  1  -958.0       1      0.1
298  0  1  1  0  1  0  0  1  1  1  1  0  1  0  0  0  1  0  0  0  1  1  0  0  0  0  0  1  0  1  1  0  1  1  0  1  1  1  0  1  1  0  0  1  0  0  0  1  1  1  0  1  1  0  0  0  0  1  1  1  -958.0       1      0.1
331  0  0  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  0  0  0  1  1  1  0  1  1  1  0  0  1  1  0  1  1  0  1  0  0  0  0  1  0  0  0  0  0  0  1  1  1  0  1  1  1  1  1  0  1  1  1  -958.0       1 0.116667
340  0  1  0  0  0  1  1  1  1  0  0  1  1  0  0  1  0  1  0  1  0  1  1  0  0  1  0  0  0  1  0  1  1  1  0  1  0  1  1  0  0  0  1  0  0  0  0  1  1  1  1  1  1  0  1  0  0  1  0  1  -958.0       1 0.066667
54   1  0  1  0  1  0  1  0  1  1  0  0  1  0  0  0  1  1  0  1  0  1  0  1  0  1  0  1  0  1  1  0  0  1  0  1  0  1  0  0  0  0  0  0  1  0  1  1  1  1  1  0  0  1  1  0  1  0  1  0 -957.75       1      0.0
83   0  0  0  1  1  0  1  1  1  1  0  0  1  1  1  1  1  0  0  1  1  1  1  0  0  0  1  0  0  0  0  0  1  0  1  1  0  0  0  1  0  0  1  1  0  0  1  0  1  1  0  1  1  1  1  0  1  1  1  1 -957.75       1 0.016667
108  0  0  0  0  1  1  1  1  1  1  1  1  0  1  0  0  1  1  0  1  0  1  1  0  0  1  1  0  0  1  0  0  0  0  1  1  0  0  0  0  1  1  1  1  0  0  0  1  0  1  1  1  0  1  1  0  0  0  1  1 -957.75       1 0.016667
127  1  0  0  1  1  0  0  1  1  0  1  1  1  0  1  1  1  0  0  0  1  1  1  1  0  0  1  0  0  0  0  0  0  0  0  1  0  1  0  0  1  0  1  0  1  0  1  1  0  0  1  1  1  0  0  0  1  1  0  1 -957.75       1 0.016667
174  1  1  0  1  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  1  0  1  1  1  1  0  1  0  1  0  0  1  0  0  0  1  0  1  1  0  0  1  1  0  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  0 -957.75       1 0.033333
226  1  0  1  1  0  1  1  0  1  1  1  0  0  0  0  0  0  1  0  1  0  0  1  1  1  0  0  1  1  1  1  1  0  0  0  0  0  0  1  0  1  1  1  0  0  1  1  1  0  0  0  0  1  0  0  1  1  1  0  0 -957.75       1     0.05
278  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  0  1  0  1  1  1  1  0  0  0  0  0  0  1  1  0  1  0  0  1  0  1  0  1  1  0  1  1  0  0  0  1  1  1  0  0  1  0  1  0  0  1  1  1 -957.75       1      0.1
360  0  0  0  0  0  0  0  1  1  1  0  1  1  1  0  0  0  1  0  1  1  0  0  0  0  1  0  0  0  1  1  0  0  1  0  1  0  1  0  1  1  0  0  1  0  0  1  1  1  1  1  0  1  1  1  0  0  1  1  1 -957.75       1      0.1
434  1  0  0  0  1  0  0  1  1  1  1  0  1  0  0  0  1  0  0  0  0  1  0  0  1  1  0  1  0  1  1  0  1  0  1  1  0  0  0  1  0  1  0  1  0  0  1  1  0  1  1  1  1  1  1  0  0  1  1  1 -957.75       1 0.133333
55   0  1  0  0  1  0  1  0  1  0  0  0  1  0  0  0  1  0  0  1  1  1  1  1  0  0  1  0  0  1  1  0  0  0  1  1  0  0  0  0  1  1  1  1  1  1  0  1  1  0  0  1  1  1  1  1  1  1  0  1  -957.0       1      0.0
56   1  0  0  1  1  0  0  1  1  0  0  1  1  0  1  1  1  1  0  1  0  0  0  0  0  0  1  1  0  0  0  0  0  1  1  1  0  1  0  0  0  0  1  0  1  1  0  1  1  1  0  1  0  1  1  0  1  0  0  0  -957.0       1      0.0
206  1  1  1  0  0  1  1  0  0  0  1  1  0  0  0  1  0  1  0  1  1  0  1  0  1  0  1  0  0  1  0  1  0  0  1  0  1  1  1  0  0  1  1  0  1  1  0  1  0  0  0  1  1  0  0  1  0  1  1  0  -957.0       1     0.05
220  1  1  0  0  1  1  0  1  0  1  0  0  1  1  0  0  1  1  0  1  0  1  0  0  0  1  1  0  0  1  0  0  1  1  1  0  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  1  1  1  0  0  0  1  1  1  -957.0       1 0.066667
225  0  1  0  0  1  0  0  1  1  0  0  1  1  0  0  0  1  1  0  1  1  1  0  0  0  0  0  0  0  0  1  0  0  0  1  1  0  0  0  1  1  1  0  1  0  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  -957.0       1 0.066667
327  0  0  1  1  1  0  0  1  1  1  0  0  1  0  1  0  1  1  0  1  0  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  0  1  1  0  0  0  0  0  0  0  0  1  1  1  1  1  0  1  1  0  1  1  1  1  -957.0       1 0.083333
344  1  0  0  0  1  0  1  1  1  1  1  0  0  1  0  1  1  0  0  0  1  1  0  0  0  1  0  0  0  1  0  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  1  1  1  1  1  1  1  0  0  0  1  1  1  1  -957.0       1      0.1
412  1  1  0  0  0  1  1  0  0  0  1  0  1  0  1  1  0  1  0  0  1  0  1  1  1  0  1  1  1  0  0  1  0  0  0  1  0  1  1  0  1  0  1  0  1  1  1  0  0  0  0  1  0  0  0  1  1  0  0  0  -957.0       1 0.133333
418  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  1  1  1  0  1  1  0  0  0  0  0  0  0  0  0  1  1  1  1  0  1  0  1  0  0  1  0  0  0  1  1  1  1  1  1  0  0  1  0  0  1  1  1  -957.0       1 0.116667
439  0  0  0  0  1  0  0  1  1  1  0  0  1  1  0  0  0  1  0  1  0  1  1  0  0  0  0  1  0  1  1  0  0  0  0  1  0  1  0  1  0  0  1  1  0  0  1  1  0  1  1  1  1  1  1  0  1  1  1  1  -957.0       1 0.133333
446  1  0  0  1  0  0  1  1  1  1  1  0  1  0  0  0  1  1  0  1  0  1  0  0  0  1  0  1  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  0  0  0  1  1  1  0  1  1  1  0  0  0  1  1  1  -957.0       1 0.133333
461  1  0  1  1  0  1  1  0  0  0  1  1  0  0  1  0  0  1  0  0  0  1  1  0  1  0  1  0  0  0  1  1  0  0  0  1  1  1  1  0  0  1  1  0  1  0  1  1  0  0  0  1  0  1  0  1  1  0  1  1  -957.0       1      0.1
57   1  0  0  0  0  1  0  0  1  1  0  1  1  1  0  0  0  0  1  1  0  1  1  0  0  0  1  0  0  1  1  1  1  0  1  1  0  1  0  0  1  0  0  0  0  0  1  1  1  0  1  1  1  0  1  0  0  0  1  1 -956.75       1      0.0
101  0  0  0  1  1  0  0  1  1  1  0  1  1  1  1  1  0  1  0  1  0  0  0  0  0  1  0  1  0  1  1  0  0  0  0  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  0  1  1  1  1  0  1  0  1  1 -956.75       1 0.016667
245  1  1  1  0  1  0  0  1  1  1  0  0  0  1  0  0  1  0  0  1  1  0  0  0  0  1  0  0  0  1  1  0  0  0  0  1  0  1  1  1  0  0  0  0  0  1  0  1  0  1  1  1  1  1  1  0  0  1  1  1 -956.75       1 0.066667
256  0  1  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  1  1  1  1  1  0  0  1  0  0  0  1  1  0  1  0  1  1  0  1  0  1  0  0  0  1  1  0  1  1  1  0  1  1  0  1  1  0  0  1  1  1 -956.75       1 0.066667
300  0  1  0  0  1  0  0  1  1  1  0  1  1  1  0  1  1  0  1  1  0  1  1  0  0  1  0  0  0  0  0  0  1  1  0  1  0  0  0  1  1  0  1  0  1  0  0  1  1  1  1  0  1  1  1  0  0  1  0  1 -956.75       1 0.083333
348  0  0  0  0  0  1  0  1  1  1  0  0  1  1  0  0  1  0  0  1  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  1  1  1  0  1  0  0  1  1  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  1 -956.75       1 0.116667
357  0  1  0  1  1  0  0  1  1  1  1  0  1  1  0  0  1  1  0  1  0  1  0  0  0  1  0  1  0  1  1  0  1  1  0  1  0  1  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  1  0  1 -956.75       1 0.133333
442  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  0  1  0  1  1  0  0  0  1  0  1  1  1  0  1  1  0  0  1  0  1  0  1  0  1  0  1  0  0  0  1  1  1  1  0  1  0  1  0  0  1  1  1 -956.75       1     0.15
452  1  1  0  0  0  0  0  1  1  1  1  0  0  1  1  0  0  0  0  1  1  1  1  0  1  1  0  1  0  1  1  0  1  1  0  1  0  1  0  1  0  1  0  0  0  0  0  0  1  1  0  1  1  0  1  0  0  1  1  1 -956.75       1      0.1
480  0  1  0  0  0  0  0  1  1  1  0  1  1  1  0  1  1  1  0  1  1  1  0  0  0  1  0  1  0  1  1  0  1  0  1  1  0  1  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  0  1  0  0  0  1  1 -956.75       1 0.166667
491  0  1  0  0  0  0  1  1  1  1  0  1  1  1  0  0  1  0  0  1  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  0  0  1  0  0  1  1  1 -956.75       1      0.2
58   0  0  0  1  1  0  1  1  0  0  1  0  0  0  1  1  0  0  0  1  0  0  1  1  0  1  0  0  0  0  0  1  0  1  0  1  0  0  1  0  1  1  1  1  1  1  0  1  1  1  0  1  0  1  1  1  1  1  0  0  -956.0       1      0.0
59   1  0  1  0  1  0  1  1  0  0  1  1  1  0  1  0  0  0  0  0  0  0  1  1  1  0  0  0  0  0  0  0  0  0  0  1  1  1  1  0  1  1  1  0  1  1  1  1  0  0  1  0  1  1  1  0  0  0  1  0  -956.0       1      0.0
95   1  0  1  0  1  1  0  1  1  1  0  1  1  1  1  0  0  0  0  1  0  1  0  0  0  0  1  0  0  1  1  0  1  0  1  1  0  1  0  0  0  0  0  1  0  0  0  1  1  1  0  1  1  1  1  0  0  1  0  1  -956.0       1 0.016667
255  0  0  1  1  1  0  0  1  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  1  0  1  0  0  0  0  0  1  1  0  0  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  1  -956.0       1      0.1
280  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  1  0  1  0  1  1  1  1  1  0  1  0  1  0  0  1  1  1  1  0  0  0  1  0  0  0  1  0  0  1  1  1  0  1  1  1  1  1  0  0  0  1  0  -956.0       1      0.1
336  0  0  1  0  1  0  1  1  1  0  0  0  1  1  0  0  1  1  0  1  0  1  0  0  0  0  0  1  1  1  1  0  1  0  1  1  0  0  0  0  1  0  0  0  0  0  0  1  0  1  1  0  1  1  0  0  1  1  1  1  -956.0       1 0.083333
359  0  1  1  0  1  0  1  1  1  1  0  0  1  1  0  0  1  1  0  1  0  1  0  1  0  0  0  1  0  1  0  0  1  1  0  1  0  1  0  1  0  0  0  1  0  1  0  0  1  0  1  1  0  1  1  0  0  1  1  0  -956.0       1      0.1
392  0  1  0  1  1  0  0  1  1  1  1  0  1  1  0  1  0  0  1  1  0  1  0  0  0  1  0  1  0  1  0  1  1  1  1  1  0  1  0  0  0  0  1  0  0  0  0  1  1  1  1  1  1  0  1  0  0  1  0  1  -956.0       1 0.116667
417  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  0  0  0  1  1  0  0  0  1  0  0  1  1  1  0  1  1  0  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  0  1  1  1  1  0  0  1  1  1  -956.0       1      0.2
447  0  1  1  0  1  0  1  1  1  1  0  1  1  1  0  1  1  1  0  1  0  1  0  1  0  1  0  0  1  1  0  0  1  1  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  0  -956.0       1 0.166667
457  0  1  1  0  1  0  0  1  1  1  0  0  1  1  0  0  1  0  0  0  0  0  0  0  0  1  1  1  0  0  1  0  1  0  1  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  0  -956.0       1     0.15
60   1  1  1  1  0  0  0  1  1  0  0  1  1  1  0  1  0  1  1  1  0  0  1  1  0  0  0  1  0  0  0  0  0  0  1  1  0  1  0  0  1  0  1  0  0  0  0  1  0  1  0  1  0  0  1  0  1  0  0  1 -955.75       1      0.0
128  1  0  1  1  0  1  0  0  1  0  1  0  1  1  0  1  1  0  0  1  1  1  1  0  0  1  1  1  0  0  0  0  0  0  1  1  0  0  1  0  1  1  0  0  1  0  0  0  1  1  1  0  1  0  0  1  0  1  1  1 -955.75       1 0.016667
191  0  1  0  0  1  0  1  1  1  0  1  0  0  1  0  0  1  1  0  1  0  1  0  0  0  0  0  1  0  1  1  1  1  0  1  1  0  0  0  0  1  0  0  1  0  0  0  1  1  1  0  0  1  0  1  1  0  1  1  1 -955.75       1 0.033333
221  0  1  0  0  1  0  1  0  1  0  0  0  1  1  1  0  1  1  1  1  1  1  1  0  0  1  0  0  0  1  0  0  1  0  1  1  0  0  0  1  0  0  0  0  0  1  0  1  1  1  1  0  1  0  0  0  0  1  1  1 -955.75       1     0.05
264  1  1  0  0  1  0  1  1  1  1  0  0  1  1  0  0  1  0  0  1  1  1  0  0  0  1  0  0  0  1  1  0  1  0  1  1  0  0  0  1  0  1  0  0  0  0  1  1  1  1  1  1  1  1  0  0  1  1  1  1 -955.75       1 0.083333
266  1  0  1  1  1  1  1  0  1  0  1  0  0  0  0  1  0  1  0  1  0  0  1  1  1  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  1  1  0  1  1  0  0  0  0  0  1  1  1  1  1  0  0  0  0 -955.75       1 0.066667
267  1  0  1  1  0  1  1  1  1  1  1  1  0  0  0  1  0  1  0  1  1  0  1  0  1  0  1  0  1  0  0  1  0  0  1  1  0  1  1  1  0  1  0  0  1  0  0  0  0  0  0  1  1  1  0  0  1  0  1  0 -955.75       1 0.066667
268  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  1  0  1  0  1  0  0  0  1  1  1  0  1  1  0  1  1  0  1  0  0  0  0  1  0  0  0  0  0  0  1  1  1  1  1  1  0  1  0  1  1  1  1 -955.75       1      0.1
271  0  0  0  0  1  1  0  1  1  1  1  0  1  1  0  0  1  0  1  1  0  1  0  0  0  1  0  0  0  1  1  0  0  1  0  1  0  1  0  1  0  1  0  1  0  0  1  1  1  1  0  1  0  1  1  0  1  1  1  0 -955.75       1 0.083333
375  0  0  0  0  1  1  0  1  1  1  0  0  1  1  0  0  1  1  0  1  1  1  0  0  0  1  0  0  1  1  1  0  1  1  0  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  0  1  1  0  1  0  0  1  1  1 -955.75       1 0.166667
384  0  1  0  0  1  0  1  1  1  0  0  1  1  1  1  0  1  1  0  1  1  1  0  0  0  0  0  1  0  0  1  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  0  1  0  1  1  1  1  1  1  0  0  1  0  1 -955.75       1 0.083333
414  0  1  0  0  1  0  1  1  0  0  1  0  1  0  0  0  1  1  0  1  1  1  0  0  0  1  0  0  0  1  1  1  1  1  0  1  0  1  0  1  1  1  0  0  0  0  0  1  1  1  0  1  0  0  1  1  0  0  0  1 -955.75       1 0.083333
444  0  0  0  0  1  0  0  0  1  1  0  0  1  1  0  0  1  0  0  0  0  1  1  0  0  0  1  1  0  1  1  1  1  1  1  1  0  0  0  1  0  0  0  0  0  0  0  1  1  1  0  1  1  1  1  0  1  1  1  1 -955.75       1 0.133333
125  0  0  0  1  0  0  0  1  1  1  0  0  0  1  0  0  1  1  1  1  0  1  1  1  1  1  1  0  0  0  0  0  1  0  0  1  0  1  0  0  1  1  1  0  0  1  1  0  0  1  1  0  0  1  1  1  1  0  0  1  -955.0       1 0.016667
146  1  0  1  1  0  1  1  0  0  0  1  0  1  0  1  1  0  1  1  0  0  0  1  1  1  0  1  0  0  1  0  1  0  0  1  1  0  0  1  1  1  1  0  0  1  1  0  0  0  0  0  1  0  0  0  1  1  0  1  1  -955.0       1 0.033333
148  1  0  1  1  1  0  1  1  0  0  1  1  1  0  1  1  0  0  0  1  0  0  1  1  1  0  1  1  0  0  1  1  0  0  0  0  0  1  1  0  0  1  1  0  1  0  1  0  0  0  0  1  0  0  1  1  1  1  0  0  -955.0       1 0.033333
202  1  0  0  0  1  0  0  1  0  1  0  0  1  1  0  1  1  0  0  0  1  0  0  0  0  1  0  1  0  1  1  1  1  0  0  1  0  1  0  1  1  1  0  0  0  0  0  1  0  1  1  1  0  0  1  0  0  1  1  1  -955.0       1     0.05
234  0  0  1  0  0  0  0  1  1  1  0  1  1  1  0  0  1  1  0  1  0  0  0  0  0  1  0  1  0  1  1  0  0  1  0  1  1  0  0  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  0  0  1  1  1  1  -955.0       1 0.066667
299  1  0  1  1  0  1  1  0  0  0  0  0  1  0  0  1  0  1  0  1  0  0  1  1  1  0  1  1  1  1  1  1  0  0  1  0  1  0  1  0  1  0  1  0  1  1  0  0  0  0  0  0  0  1  0  1  1  0  0  0  -955.0       1 0.116667
