--------------- DW_2000Q_6 ---------------
    0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
312  0  1  0  0  1  0  0  0  0  0  0  1  0  0  1  0  1  1  0  0  0  1  0  0  0  1  1  1  1  0  0  1  1  0  1  1  1  1  1  1  1  1  0  0  0  0  1  0  0  0  0  0  1  1  0  1  1  1  1  1 -433.75       1     0.05
367  0  1  0  0  1  0  0  0  0  0  1  1  1  1  1  1  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  0  0  0  1  0  1  1  0  1  0  0  0  0  1  1  0  1  1 -433.75       1     0.05
72   1  1  0  0  1  1  0  1  0  0  0  0  1  0  0  0  0  1  0  0  0  0  0  1  0  1  1  1  1  1  0  0  1  0  0  1  1  0  1  1  0  1  0  0  1  1  0  1  1  0  0  0  1  1  1  1  1  1  1  0  -433.0       1      0.0
73   0  1  1  0  1  0  1  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0  1  0  1  0  1  1  0  0  1  1  0  1  1  0  1  1  1  0  0  1  1  0  1  0  1  1  0  0  1  1  0  0  1  1  0  1  1  -433.0       1      0.0
75   1  0  1  1  1  0  0  0  1  0  1  1  1  0  1  0  1  0  0  0  0  1  1  1  0  1  0  1  1  0  0  1  1  1  0  1  1  1  1  0  0  0  1  0  0  1  0  0  1  0  1  0  0  1  0  0  1  1  1  1  -433.0       1      0.0
139  1  1  0  1  1  0  0  0  0  0  1  0  0  0  0  0  0  0  1  1  1  1  1  0  0  1  1  1  1  0  0  1  1  1  1  1  1  0  1  1  0  1  1  0  1  1  0  1  1  0  0  0  0  0  0  0  0  0  1  1  -433.0       1 0.016667
163  1  1  0  1  1  0  0  1  0  0  1  1  1  0  1  1  0  0  1  0  0  1  0  1  0  1  0  1  1  0  0  1  0  1  1  1  1  1  0  1  0  1  1  0  0  0  0  1  1  0  1  0  0  0  0  0  1  0  0  1  -433.0       1 0.016667
237  1  1  0  0  1  0  0  0  1  0  0  0  1  0  1  1  1  1  0  1  0  1  0  0  0  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  0  0  1  0  0  0  0  0  0  0  1  0  1  1  1  1  1  -433.0       1 0.033333
277  1  1  0  0  1  0  0  0  0  0  0  1  1  0  1  1  1  1  0  0  0  0  0  1  0  0  0  0  1  0  1  1  1  0  0  1  0  1  1  0  0  1  1  1  0  1  1  0  0  0  0  1  1  0  0  0  1  1  1  1  -433.0       1 0.033333
356  1  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  1  0  0  0  0  0  0  1  1  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  1  0  1  0  0  1  0  0  0  1  1  1  0  0  0  1  1  0  1  1  -433.0       1     0.05
388  0  0  0  0  1  0  0  1  0  1  0  0  1  0  1  1  0  1  1  0  1  1  1  1  0  1  1  1  1  1  0  1  1  0  1  0  1  0  1  1  0  1  0  0  1  1  0  1  1  0  0  0  1  0  0  0  1  1  0  1  -433.0       1 0.066667
76   1  0  0  0  1  0  1  0  0  0  0  1  1  1  1  1  0  0  0  1  0  1  1  1  1  0  0  1  1  0  1  1  1  1  0  1  0  0  0  0  0  0  1  0  0  0  1  1  0  0  1  0  1  1  0  1  0  0  1  1 -432.75       1      0.0
77   1  0  0  1  1  1  0  1  0  0  1  0  0  0  1  0  0  0  0  1  0  0  1  0  0  1  1  0  1  1  1  1  1  0  0  1  0  1  1  1  0  0  0  0  1  1  0  1  1  0  1  0  0  1  0  0  1  1  0  1 -432.75       1      0.0
148  1  1  0  0  1  0  1  1  0  0  1  1  1  0  1  0  0  0  0  0  0  1  0  1  0  1  1  1  1  0  1  1  1  0  1  1  1  1  0  1  0  1  1  0  0  1  0  1  0  0  1  0  1  1  0  0  0  0  1  0 -432.75       1 0.016667
168  0  0  1  1  0  1  1  0  0  0  0  0  1  1  1  0  0  1  1  0  1  0  1  1  1  0  1  0  1  0  1  1  0  0  0  0  0  0  1  1  1  0  1  0  0  0  1  1  0  0  1  1  0  0  1  1  1  1  0  0 -432.75       1 0.016667
170  1  1  0  0  0  0  0  0  0  0  1  0  1  0  1  0  0  0  1  0  0  1  1  1  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  0  0  1  0  0  0  1  0  0  1  1  0  0  1  0  1  0 -432.75       1 0.016667
259  0  1  0  0  1  0  0  0  1  0  0  0  1  1  1  1  0  1  0  0  1  1  0  1  0  1  1  1  1  1  0  1  1  1  1  1  0  0  1  1  0  0  0  0  1  1  0  0  1  0  0  0  1  0  0  0  1  1  1  1 -432.75       1 0.033333
273  1  1  0  0  1  0  0  1  1  0  0  0  1  1  1  1  1  1  0  0  0  1  0  1  0  0  1  1  1  1  0  1  1  0  1  1  0  0  1  1  0  1  0  0  0  1  0  0  1  0  0  0  1  1  0  0  1  0  1  1 -432.75       1 0.033333
293  0  1  0  0  1  0  1  1  0  0  0  0  1  0  1  1  1  1  0  0  0  1  1  1  0  1  1  1  1  0  0  1  1  0  0  1  1  1  1  1  1  0  1  0  0  0  0  1  0  0  1  0  0  0  0  1  1  0  1  1 -432.75       1 0.033333
307  1  1  0  0  0  1  1  1  0  0  0  1  1  0  0  1  0  1  0  0  0  1  0  0  0  0  0  1  1  0  0  1  1  1  1  1  1  0  1  1  0  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  0  0  0  1 -432.75       1 0.033333
315  0  1  0  1  1  0  0  1  0  0  0  0  1  0  1  1  1  1  0  0  0  0  1  0  0  0  1  1  1  0  0  1  1  0  0  1  0  1  1  1  0  1  1  0  0  1  0  1  1  1  0  0  1  1  0  0  1  1  1  1 -432.75       1     0.05
354  0  1  0  0  1  0  0  1  1  0  0  1  1  1  1  1  0  1  0  0  0  1  1  0  0  0  1  0  1  1  0  0  0  1  1  1  0  1  1  1  0  1  1  0  0  0  1  0  1  1  0  0  1  1  0  0  1  0  1  1 -432.75       1     0.05
390  0  1  0  0  1  0  0  0  0  1  1  1  1  0  1  1  0  1  0  0  1  1  0  1  0  1  0  0  1  0  1  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  0  1  0  0  0  0  1  0  0  0  1  0  0  0 -432.75       1 0.066667
458  0  1  0  0  0  1  0  0  1  0  0  0  1  1  1  1  0  1  0  0  0  1  0  1  0  1  1  0  1  1  0  1  0  0  1  1  1  1  1  0  1  1  1  0  0  1  1  1  0  1  1  1  1  0  0  1  0  0  0  0 -432.75       1      0.1
78   0  1  0  0  1  0  0  1  0  1  0  0  1  0  1  0  1  0  0  1  0  1  1  1  0  1  1  1  1  0  0  0  1  1  1  1  1  0  1  1  1  0  0  0  0  1  1  1  0  0  0  0  1  1  0  1  0  0  1  0  -432.0       1      0.0
79   0  1  1  1  1  0  1  0  0  1  0  0  1  1  1  1  0  1  0  0  0  0  1  1  1  1  0  0  1  0  0  1  1  0  0  1  0  0  1  1  1  0  0  0  0  0  1  0  1  0  0  0  1  1  0  1  1  0  1  1  -432.0       1      0.0
154  1  1  0  0  1  0  0  1  1  0  1  0  1  0  1  1  1  0  0  0  1  0  1  1  0  1  0  1  1  0  1  1  1  0  0  0  1  1  0  1  0  0  1  0  0  1  0  0  1  1  0  0  1  1  0  0  1  0  1  0  -432.0       1 0.016667
186  0  1  0  0  1  0  0  0  1  0  1  0  1  0  1  1  1  1  0  1  0  0  1  0  0  1  1  1  1  0  1  1  1  0  1  1  1  0  1  0  1  1  0  0  0  1  0  1  1  0  1  0  1  0  0  0  1  0  1  1  -432.0       1 0.016667
188  1  1  0  0  1  0  1  0  1  0  0  0  1  1  1  1  0  0  0  1  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  1  0  0  1  1  0  0  0  0  0  0  1  1  1  0  0  0  0  1  0  0  1  1  1  0  -432.0       1 0.016667
189  0  1  0  0  1  0  0  0  0  1  0  1  1  1  1  1  0  1  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  0  0  1  0  1  1  1  0  0  1  0  0  1  1  1  1  0  0  0  1  1  0  1  1  0  0  0  -432.0       1 0.016667
305  0  1  0  0  1  0  0  0  0  0  0  1  1  1  1  1  1  1  0  0  0  0  1  1  0  1  0  1  1  1  0  1  1  1  1  1  1  1  1  0  1  1  0  0  0  1  1  0  0  0  0  1  1  1  0  0  1  0  1  0  -432.0       1 0.033333
381  1  1  0  0  1  0  1  1  0  0  1  1  1  0  1  1  1  1  0  0  0  0  1  1  0  1  0  0  1  0  0  1  0  1  0  1  1  1  0  1  1  1  1  0  0  1  0  0  1  1  1  1  1  0  0  0  1  0  1  1  -432.0       1 0.066667
392  0  1  0  0  1  1  0  1  1  0  0  0  1  0  1  1  0  1  0  1  0  1  0  1  0  0  0  1  1  1  0  1  1  0  0  1  1  1  1  1  0  0  1  0  0  0  1  1  0  1  1  0  1  0  0  1  1  1  1  0  -432.0       1 0.066667
410  0  1  0  0  1  0  0  1  0  0  0  0  1  0  1  1  1  1  0  1  0  1  0  0  1  1  1  0  1  0  0  0  1  0  1  1  0  0  1  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  1  0  1  -432.0       1 0.066667
426  0  1  0  0  1  0  1  0  0  0  0  0  1  0  1  1  0  1  0  0  0  1  0  1  0  0  0  1  1  0  0  1  1  0  1  1  1  0  1  1  0  0  1  0  0  1  1  1  1  0  0  1  0  0  0  1  1  0  1  1  -432.0       1 0.083333
81   1  1  0  0  1  0  1  0  0  0  1  1  1  0  1  1  0  1  0  1  0  0  1  1  0  0  0  0  1  0  1  0  1  0  0  0  1  0  1  1  0  0  1  0  0  1  1  1  1  0  0  0  0  1  0  1  1  1  1  0 -431.75       1      0.0
82   0  1  0  1  1  0  0  0  0  0  0  0  1  0  1  0  1  1  1  0  0  1  0  0  1  1  1  0  1  1  0  1  1  1  1  0  0  1  1  0  0  1  1  1  0  0  1  1  0  1  1  1  1  0  0  0  1  1  0  0 -431.75       1      0.0
83   0  0  0  0  0  1  0  0  0  0  1  0  0  0  0  1  0  0  1  1  1  1  0  1  0  0  1  0  1  0  0  1  1  1  0  1  1  0  1  1  0  0  1  1  0  0  1  1  0  0  1  1  1  1  1  1  1  0  1  0 -431.75       1      0.0
84   1  0  0  0  1  0  0  0  0  1  0  0  1  1  1  1  0  1  0  0  0  0  0  1  1  0  1  1  1  0  1  1  1  0  0  1  0  0  1  1  1  0  1  0  0  1  1  1  0  0  1  1  1  0  0  1  1  0  1  1 -431.75       1      0.0
85   0  0  1  1  0  1  0  0  0  1  1  1  1  0  0  0  1  0  1  1  1  0  1  1  1  0  0  1  1  1  1  1  0  0  0  0  1  0  1  0  1  0  1  0  1  0  1  1  1  0  1  0  0  1  0  0  1  0  1  0 -431.75       1      0.0
208  0  0  0  1  0  1  1  1  0  0  0  1  0  0  1  0  1  1  0  0  0  0  1  1  1  0  0  0  1  1  0  1  0  0  0  1  1  1  1  1  0  1  1  1  0  0  1  0  0  1  1  1  0  1  0  1  1  1  1  0 -431.75       1 0.016667
260  0  1  0  0  1  0  0  0  1  1  0  0  1  0  1  1  1  1  0  1  0  1  1  0  0  1  1  1  1  0  0  1  1  1  1  0  0  1  1  1  1  0  1  0  0  1  0  1  1  0  0  0  1  0  0  0  1  0  1  0 -431.75       1 0.033333
269  0  1  0  0  0  0  1  0  1  1  0  0  0  0  1  1  1  1  0  0  1  0  0  0  1  0  0  1  1  1  1  0  0  1  1  0  1  1  1  0  0  0  1  0  0  1  1  1  1  0  0  0  1  1  0  1  1  1  1  1 -431.75       1 0.033333
278  0  1  0  0  0  1  0  0  1  0  1  0  1  0  0  0  1  1  0  1  0  1  0  1  0  0  0  1  1  0  0  1  1  0  1  1  1  1  1  1  0  1  1  0  0  1  0  0  0  1  1  0  1  0  0  1  1  1  0  0 -431.75       1 0.033333
342  1  1  0  0  1  0  0  0  0  0  1  0  1  0  1  0  0  1  0  1  0  1  0  1  0  1  1  1  1  0  0  1  0  0  1  1  1  1  1  1  0  1  1  0  1  1  0  1  0  1  0  0  1  0  0  0  1  0  1  1 -431.75       1 0.066667
88   0  1  0  1  0  0  1  1  0  1  0  0  1  0  0  0  1  1  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  0  0  1  0  1  0  0  0  1  1  1  0  1  1  0  0  1  1  1  0  1  1  1  1  0  0  -431.0       1      0.0
158  0  0  0  0  1  0  0  0  0  0  1  1  1  0  0  1  1  1  0  1  0  1  1  1  0  1  1  1  1  0  0  0  0  0  1  0  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  0  1  1  0  1  1  1  0  0  -431.0       1 0.016667
179  0  1  1  1  1  0  0  0  0  0  1  1  1  1  1  1  0  1  0  0  0  1  0  0  0  0  0  0  1  0  1  1  1  0  0  1  1  0  1  1  0  1  0  0  0  0  1  1  1  0  0  1  1  0  0  0  0  0  1  1  -431.0       1 0.016667
191  1  0  0  0  0  0  0  0  0  0  1  1  1  1  0  1  0  1  0  0  0  1  1  1  0  0  0  0  0  1  0  1  0  0  1  1  1  1  1  0  1  1  1  1  0  0  1  1  0  0  0  1  0  0  0  1  1  1  0  1  -431.0       1 0.016667
220  0  1  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  1  0  1  0  1  1  1  0  0  1  1  1  0  0  0  1  1  0  1  0  1  1  1  1  1  1  0  0  0  1  0  1  1  1  0  0  1  0  0  1  1  1  0  -431.0       1 0.016667
222  1  1  0  0  1  1  1  0  0  0  0  1  1  0  1  1  1  0  0  0  0  0  0  0  0  1  0  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  1  0  1  1  0  1  0  0  1  0  0  1  0  0  0  0  1  1  -431.0       1 0.016667
223  0  1  0  0  1  0  1  0  0  0  1  1  0  0  1  0  0  1  0  0  0  1  0  1  0  0  1  0  1  0  1  1  1  0  1  1  1  0  1  1  0  1  1  0  0  1  1  1  1  1  1  1  0  0  0  1  1  0  1  1  -431.0       1 0.016667
243  0  1  0  0  1  1  1  0  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  1  0  0  0  0  1  0  0  1  1  0  1  0  1  1  0  1  0  1  0  1  0  0  1  0  0  0  1  1  1  0  0  0  1  0  1  1  -431.0       1 0.033333
292  0  0  0  0  1  0  1  0  1  1  0  0  1  0  1  1  0  1  0  1  0  1  1  1  0  1  0  1  1  0  0  1  1  1  0  0  1  0  1  1  1  0  0  0  0  1  1  1  1  0  1  1  1  0  0  1  1  1  1  1  -431.0       1 0.033333
90   0  1  0  1  1  0  1  0  0  0  1  0  1  0  1  0  0  0  0  1  0  0  1  0  0  0  0  0  1  1  1  0  1  0  0  0  1  1  1  0  1  1  1  0  0  1  1  1  1  0  0  1  0  1  1  0  1  1  1  0 -430.75       1      0.0
91   1  1  0  0  0  0  0  0  0  0  0  1  1  0  0  1  0  1  0  0  1  1  0  1  0  0  1  0  0  0  1  1  1  0  0  0  0  1  1  1  0  0  0  1  0  1  1  0  1  1  1  0  0  1  1  1  1  1  1  1 -430.75       1      0.0
92   1  0  0  1  1  1  0  1  1  0  0  1  0  0  0  0  0  0  0  0  0  1  1  1  0  0  1  0  1  1  1  1  1  1  1  1  0  1  1  0  0  1  1  1  1  1  0  0  0  1  1  0  0  1  0  0  1  0  1  0 -430.75       1      0.0
175  0  0  0  0  1  0  0  0  0  0  0  0  1  1  1  1  0  0  0  0  0  1  0  1  0  0  1  1  1  1  1  0  1  0  0  1  0  0  1  1  0  1  1  0  0  1  0  1  1  0  1  1  1  0  0  1  1  1  1  1 -430.75       1 0.016667
215  1  0  1  1  1  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  1  1  1  0  1  0  0  0  1  1  1  0  0  1  1  0  0  1  0  1  1  1  0  1  1  1  1  0  0  1  1  0  1  0  1  1  1  0 -430.75       1 0.016667
385  0  1  1  1  1  1  1  0  0  0  0  0  1  0  1  0  0  1  0  0  0  1  0  1  0  1  0  1  1  0  0  1  1  0  1  1  0  1  0  1  1  0  0  0  0  0  0  1  0  0  1  1  1  0  0  1  1  0  1  1 -430.75       1     0.05
418  1  1  0  0  1  0  0  1  1  0  1  0  1  0  1  1  0  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  1  1  1  1  1  0  1  0  0  1  0  1  0  1  1  0  1  0  0  1  1  0  0  1 -430.75       1 0.083333
423  1  1  0  0  1  0  0  1  0  0  0  0  1  0  1  1  1  0  0  0  1  1  0  1  0  1  1  1  1  0  1  1  1  0  1  1  0  1  1  1  0  1  1  0  0  1  0  0  1  1  0  0  1  1  0  0  0  1  1  1 -430.75       1      0.1
429  1  1  0  0  1  1  0  0  0  0  0  0  0  0  1  1  1  1  0  0  0  1  0  0  0  1  0  0  1  1  0  1  1  1  1  0  1  1  0  0  1  1  0  0  0  1  0  0  0  1  1  0  0  1  0  1  1  1  1  1 -430.75       1 0.083333
94   0  1  0  0  1  0  0  1  0  0  1  1  1  0  1  0  1  0  0  1  1  1  1  0  0  1  1  1  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  0  0  1  0  1  1  0  1  0  1  1  0  0  1  0  1  0  -430.0       1      0.0
153  0  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  1  1  0  0  0  1  0  1  0  1  0  1  1  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  0  1  1  1  0  1  1  0  1  1  0  1  1  1  1  1  -430.0       1 0.016667
263  0  1  0  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  0  0  1  1  1  0  1  1  1  1  1  1  0  1  1  0  1  0  1  1  1  0  0  0  0  1  0  1  0  0  0  0  0  0  1  1  0  0  1  1  1  1  -430.0       1 0.033333
351  1  1  0  0  1  0  0  0  1  1  0  1  1  1  1  1  1  1  0  0  0  1  1  1  0  1  0  0  0  0  0  0  0  1  1  1  1  0  0  1  0  0  1  0  0  0  1  1  0  0  0  0  1  0  0  0  1  0  1  1  -430.0       1     0.05
352  0  1  0  0  1  0  0  1  0  0  0  0  1  0  1  1  1  1  0  0  0  1  0  1  0  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  0  1  1  0  0  1  0  0  0  0  1  0  1  1  0  0  1  0  1  1  -430.0       1 0.066667
358  1  0  0  0  1  0  0  1  0  0  0  0  1  0  1  1  0  1  0  0  0  1  0  0  0  0  1  1  1  1  0  1  1  0  1  1  0  1  1  1  0  1  0  0  0  1  0  1  1  1  1  0  1  0  0  0  1  1  1  1  -430.0       1 0.066667
369  0  1  0  0  1  0  0  1  1  1  0  0  1  0  1  1  0  1  0  1  0  1  0  0  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  0  0  0  1  0  1  1  1  0  0  1  1  0  0  0  0  1  1  -430.0       1 0.083333
400  1  1  0  0  1  0  0  1  0  0  0  0  1  0  1  0  1  1  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  0  0  0  1  1  1  1  0  1  1  0  1  1  0  1  1  1  1  0  0  0  0  0  1  1  1  1  -430.0       1 0.083333
413  1  1  0  0  1  1  0  1  1  1  0  0  1  1  1  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  0  1  0  0  1  1  1  1  1  1  0  1  1  0  0  0  0  0  0  0  0  0  1  0  0  1  1  0  1  1  -430.0       1 0.083333
445  1  1  0  1  1  0  0  1  0  0  1  0  1  0  1  0  1  1  1  0  0  1  0  0  1  1  1  0  1  0  0  1  1  0  1  1  1  0  1  1  0  1  1  0  0  1  0  1  0  1  0  1  1  0  0  0  0  0  1  1  -430.0       1      0.1
460  0  1  0  0  0  1  1  0  1  1  1  0  0  1  1  0  0  0  0  0  0  1  1  0  1  1  1  1  1  0  0  1  1  0  1  0  1  1  0  1  1  1  0  0  0  1  0  1  0  0  1  1  0  0  0  0  1  0  1  1  -430.0       1 0.083333
96   0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  1  1  0  0  1  1  1  1  0  0  1  0  1  0  0  1  1  0  0  0  0  0  0  0  1  1  0  0 -429.75       1      0.0
97   1  1  0  0  1  0  0  0  0  0  0  0  1  0  0  1  1  1  0  1  0  1  1  1  1  1  0  1  1  1  0  0  1  1  0  1  1  0  1  1  0  0  0  0  0  0  1  1  1  0  1  0  1  1  0  0  1  1  1  0 -429.75       1      0.0
152  0  1  0  0  1  1  0  0  0  0  0  0  1  0  1  1  1  1  1  1  0  1  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1  0  0  1  0  1  1  0  1  1  0  1  0  0  1  1  1  0  0  0  1  0  0  0 -429.75       1 0.016667
214  1  1  0  0  1  0  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  1  0  1  0  1  1  1  1  0  0  1  0  0  1  1  1  0  0  1  1  1  0  0  1  1  1  1  0  0  0  0  1  1  0  1  0  0  1  1 -429.75       1 0.033333
217  1  1  0  1  1  0  0  0  0  0  1  0  1  0  1  1  1  1  0  0  0  0  0  1  0  1  1  1  1  0  0  1  1  0  1  1  1  1  1  1  0  0  1  0  0  1  0  1  0  0  0  1  0  0  0  1  1  0  1  1 -429.75       1 0.016667
328  0  1  0  0  0  0  0  1  0  0  0  1  1  0  1  0  0  1  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  1  1  1  0  1  1  1  0  1  1  0  0  1  1  1  0  0  0  0  0  1  0  1  1  0  1  0 -429.75       1     0.05
331  0  1  0  0  1  0  0  0  1  0  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  1  1  1  1  0  0  1  0  1  1  1  0  1  0  0  0  0  1  0  0  1  1  1  0  0  1  0  1  1  0  0  1  0  1  0 -429.75       1     0.05
363  1  1  0  0  1  0  0  1  0  0  0  1  0  0  1  1  0  1  0  0  0  1  0  1  0  1  0  1  1  0  0  1  1  0  1  1  1  0  0  1  0  1  1  0  0  1  0  1  1  0  1  1  1  1  0  1  1  0  0  1 -429.75       1 0.066667
373  1  1  0  0  1  0  0  0  0  0  1  1  1  1  1  1  0  1  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  0  1  1  0  1  1  0  0  1  1  0  0  1  0  1  1  0  0  1  1  0  0  0  1  0  1  0 -429.75       1 0.066667
440  0  1  0  0  1  1  0  0  0  0  0  0  1  0  1  1  1  1  1  0  1  1  0  1  0  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  0  1  1  0  0  0  0  0  0  1  0  1  1  0  0  1  1  0  1  0 -429.75       1 0.083333
101  1  1  0  0  0  0  1  0  0  1  0  1  1  0  1  0  0  1  0  1  1  1  1  0  1  1  0  1  1  1  0  0  0  0  0  0  1  1  1  1  0  1  1  0  0  0  1  1  0  0  0  1  1  0  1  1  1  1  1  0  -429.0       1      0.0
176  0  1  1  1  1  0  0  0  0  0  0  0  1  0  0  1  0  1  0  0  1  1  0  1  0  1  1  0  1  0  1  0  1  0  0  1  1  0  1  1  0  1  1  0  1  1  1  1  1  0  0  1  1  0  0  1  1  0  1  1  -429.0       1 0.016667
177  1  0  0  0  1  0  0  0  1  0  1  0  1  0  1  1  0  1  1  0  0  1  0  1  0  0  1  1  1  0  0  1  1  1  1  1  0  1  1  1  0  0  1  0  0  0  0  1  1  1  1  1  0  0  0  0  0  0  1  1  -429.0       1 0.016667
212  1  1  0  0  1  1  0  0  0  0  1  0  0  0  1  1  1  1  1  1  0  0  0  1  1  1  1  0  1  0  1  1  1  0  1  0  0  1  1  1  0  1  1  0  0  0  0  0  0  0  1  0  1  0  0  0  1  1  0  1  -429.0       1 0.016667
270  1  1  0  0  1  0  0  0  1  0  1  0  1  0  1  1  1  1  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  0  1  0  1  1  1  1  0  1  1  0  0  1  0  0  1  0  0  0  1  1  0  0  1  0  1  1  -429.0       1     0.05
272  1  1  0  0  1  0  0  1  0  0  0  0  1  0  1  1  0  1  0  0  0  0  0  1  1  1  1  0  1  1  0  1  1  0  1  1  1  0  1  1  0  1  1  0  1  1  0  1  0  0  0  1  1  0  0  0  1  1  0  0  -429.0       1 0.033333
280  1  1  0  0  1  0  0  0  1  0  1  0  1  0  1  1  1  1  0  1  0  1  1  1  0  1  1  1  1  0  1  0  1  0  0  1  0  0  1  1  0  0  1  0  0  1  1  1  0  0  0  0  1  1  0  0  1  0  1  1  -429.0       1 0.033333
318  0  1  0  0  1  1  0  1  1  0  0  0  1  0  1  1  0  1  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  0  0  1  1  0  1  1  1  1  0  1  0  1  1  1  0  0  1  0  1  0  0  1  1  0  1  0  -429.0       1 0.066667
399  1  1  0  0  1  0  0  0  1  0  1  0  0  0  1  1  0  1  0  0  0  1  0  1  0  1  1  1  1  1  0  1  1  0  1  1  1  1  1  0  1  1  0  0  0  1  0  1  0  0  1  0  1  1  0  0  1  0  1  1  -429.0       1 0.083333
430  0  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  0  1  0  0  0  1  0  1  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  1  0  0  1  0  0  1  0  0  1  1  0  1  1  -429.0       1 0.083333
105  0  1  0  0  1  0  0  0  0  1  1  1  1  0  1  0  0  1  0  0  0  1  0  0  1  1  0  1  1  0  0  1  1  0  1  1  1  0  1  1  1  1  0  1  0  1  1  1  0  0  0  0  0  0  0  1  1  1  1  1 -428.75       1      0.0
107  0  0  1  1  1  0  0  0  0  0  1  0  1  1  1  1  0  0  0  0  1  1  1  1  1  1  1  1  1  0  1  0  0  0  0  0  1  0  1  0  1  1  0  0  0  1  1  1  1  0  0  1  0  0  1  0  1  1  1  0 -428.75       1      0.0
194  1  1  0  0  1  0  0  1  1  1  0  0  0  0  1  0  0  1  0  0  0  1  1  0  0  1  0  0  1  1  0  1  1  0  1  1  1  0  1  1  0  1  1  0  1  1  1  1  0  0  1  0  1  0  0  1  1  1  1  1 -428.75       1 0.016667
256  1  1  0  0  0  0  0  0  0  1  1  1  1  0  1  1  1  1  1  0  0  1  0  0  1  1  1  1  1  1  0  0  1  0  1  1  1  1  1  0  0  1  0  0  0  1  0  0  1  0  0  1  1  0  0  1  0  0  0  1 -428.75       1 0.016667
282  0  1  0  1  0  1  0  0  0  0  0  0  1  0  0  0  0  1  0  0  0  1  0  1  0  1  1  0  1  0  0  1  1  0  1  0  1  1  1  1  0  0  1  0  1  1  0  1  1  1  0  1  1  1  0  1  0  1  1  0 -428.75       1 0.033333
393  0  1  0  0  0  0  0  0  0  1  0  0  1  1  1  1  0  1  0  0  0  1  0  1  1  1  1  1  1  1  1  0  1  1  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  0  1  1  0  0  0  1  0  1  1 -428.75       1     0.05
466  1  1  0  0  1  0  0  1  0  0  0  0  1  0  1  1  0  1  0  0  0  1  0  1  0  1  1  1  1  1  0  1  1  0  1  1  1  1  0  1  0  1  1  1  1  1  0  0  0  0  0  0  1  0  0  0  1  0  1  1 -428.75       1 0.116667
468  0  1  0  0  1  1  1  0  0  0  0  0  1  1  1  1  0  1  0  0  0  0  0  1  1  1  1  1  1  0  1  1  1  0  0  0  0  1  1  0  1  1  0  1  0  1  0  0  0  1  0  0  1  1  0  1  1  0  1  1 -428.75       1 0.083333
108  0  0  0  0  1  0  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  1  1  0  0  1  0  0  1  1  0  1  1  0  1  0  0  1  1  0  1  1  1  1  0  1  1  0  0  0  1  1  0  1  0  0  1  1  1  1  -428.0       1      0.0
